,name,city,mark
0,aastha,mumbai,34
1,atharv,delhi,56
2,saury,indore,78
3,anand,pune,68
4,sunita,thane,45
5,rohit,chennai,76
6,priya,kolkata,89
7,dev,jaipur,91
8,kiran,nagpur,82
9,manoj,surat,67
10,ramesh,lucknow,55
11,sneha,bhopal,72
12,vijay,patna,88
13,ankita,vadodara,94
14,raj,agra,60
15,meena,meerut,85
16,sanjay,nashik,47
17,arjun,kanpur,92
18,neha,ludhiana,79
19,alok,rajkot,53
20,geeta,ranchi,69
21,nilesh,howrah,81
22,varun,coimbatore,95
23,kamal,jodhpur,63
24,pallavi,allahabad,77
25,rahul,gwalior,50
26,nidhi,vijayawada,86
27,jatin,mysore,99
28,swati,bhubaneswar,74
29,amit,salem,58
30,bhavna,warangal,83
31,lokesh,bareilly,64
32,tarun,moradabad,90
33,simran,guntur,87
34,yash,bikaner,71
35,vikas,noida,62
36,kanika,jamshedpur,80
37,harsh,bhilai,98
38,megha,cuttack,66
39,sumit,firozabad,57
